Record Date,Security Type Description,Security Description,Average Interest Rate Amount,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2020-04-30,Marketable,Total Marketable,1.964,7,2020,3,2020,2,04,30
2020-04-30,Non-marketable,Domestic Series,8.043,8,2020,3,2020,2,04,30
2020-04-30,Non-marketable,Foreign Series,7.312,9,2020,3,2020,2,04,30
2020-04-30,Non-marketable,State and Local Government Series,1.722,10,2020,3,2020,2,04,30
2020-04-30,Non-marketable,United States Savings Securities,3.000,11,2020,3,2020,2,04,30
2020-04-30,Non-marketable,United States Savings Inflation Securities,3.764,12,2020,3,2020,2,04,30
2020-04-30,Non-marketable,Government Account Series,2.439,13,2020,3,2020,2,04,30
2020-04-30,Non-marketable,Government Account Series Inflation Securities,1.292,14,2020,3,2020,2,04,30
2020-04-30,Non-marketable,Total Non-marketable,2.456,15,2020,3,2020,2,04,30
2020-03-31,Marketable,Treasury Bills,1.216,1,2020,2,2020,1,03,31
2020-03-31,Marketable,Treasury Notes,2.097,2,2020,2,2020,1,03,31
2020-03-31,Marketable,Treasury Bonds,3.784,3,2020,2,2020,1,03,31
2020-03-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.741,4,2020,2,2020,1,03,31
2020-03-31,Marketable,Treasury Floating Rate Note (FRN),0.148,5,2020,2,2020,1,03,31
2020-03-31,Marketable,Federal Financing Bank,2.685,6,2020,2,2020,1,03,31
2020-03-31,Marketable,Total Marketable,2.213,7,2020,2,2020,1,03,31
2020-03-31,Non-marketable,Domestic Series,8.043,8,2020,2,2020,1,03,31
2020-03-31,Non-marketable,Foreign Series,7.312,9,2020,2,2020,1,03,31
2020-03-31,Non-marketable,State and Local Government Series,1.803,10,2020,2,2020,1,03,31
2020-03-31,Non-marketable,United States Savings Securities,3.042,11,2020,2,2020,1,03,31
2020-03-31,Non-marketable,United States Savings Inflation Securities,3.611,12,2020,2,2020,1,03,31
2020-03-31,Non-marketable,Government Account Series,2.484,13,2020,2,2020,1,03,31
2020-03-31,Non-marketable,Government Account Series Inflation Securities,1.298,14,2020,2,2020,1,03,31
2020-03-31,Non-marketable,Total Non-marketable,2.501,15,2020,2,2020,1,03,31
2020-03-31,Interest-bearing Debt,Total Interest-bearing Debt,2.291,16,2020,2,2020,1,03,31
2020-02-29,Interest-bearing Debt,Total Interest-bearing Debt,2.394,16,2020,2,2020,1,02,29
2020-02-29,Marketable,Treasury Bills,1.643,1,2020,2,2020,1,02,29
2020-02-29,Marketable,Treasury Notes,2.133,2,2020,2,2020,1,02,29
2020-02-29,Marketable,Treasury Bonds,3.803,3,2020,2,2020,1,02,29
2020-02-29,Marketable,Treasury Inflation-Protected Securities (TIPS),0.742,4,2020,2,2020,1,02,29
2020-02-29,Marketable,Treasury Floating Rate Note (FRN),1.650,5,2020,2,2020,1,02,29
2020-02-29,Marketable,Federal Financing Bank,2.685,6,2020,2,2020,1,02,29
2020-02-29,Marketable,Total Marketable,2.320,7,2020,2,2020,1,02,29
2020-02-29,Non-marketable,Domestic Series,8.043,8,2020,2,2020,1,02,29
2020-02-29,Non-marketable,Foreign Series,7.312,9,2020,2,2020,1,02,29
2020-02-29,Non-marketable,State and Local Government Series,1.890,10,2020,2,2020,1,02,29
2020-02-29,Non-marketable,United States Savings Securities,3.081,11,2020,2,2020,1,02,29
2020-02-29,Non-marketable,United States Savings Inflation Securities,3.532,12,2020,2,2020,1,02,29
2020-02-29,Non-marketable,Government Account Series,2.576,13,2020,2,2020,1,02,29
2020-02-29,Non-marketable,Government Account Series Inflation Securities,1.298,14,2020,2,2020,1,02,29
2020-02-29,Non-marketable,Total Non-marketable,2.593,15,2020,2,2020,1,02,29
2020-01-31,Marketable,Treasury Bills,1.683,1,2020,2,2020,1,01,31
2020-01-31,Marketable,Treasury Notes,2.144,2,2020,2,2020,1,01,31
2020-01-31,Marketable,Treasury Bonds,3.841,3,2020,2,2020,1,01,31
2020-01-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.744,4,2020,2,2020,1,01,31
2020-01-31,Marketable,Treasury Floating Rate Note (FRN),1.674,5,2020,2,2020,1,01,31
2020-01-31,Marketable,Federal Financing Bank,2.685,6,2020,2,2020,1,01,31
2020-01-31,Marketable,Total Marketable,2.344,7,2020,2,2020,1,01,31
2020-01-31,Non-marketable,Domestic Series,8.043,8,2020,2,2020,1,01,31
2020-01-31,Non-marketable,Foreign Series,7.312,9,2020,2,2020,1,01,31
2020-01-31,Non-marketable,State and Local Government Series,1.920,10,2020,2,2020,1,01,31
2020-01-31,Non-marketable,United States Savings Securities,3.118,11,2020,2,2020,1,01,31
2020-01-31,Non-marketable,United States Savings Inflation Securities,3.446,12,2020,2,2020,1,01,31
2020-01-31,Non-marketable,Government Account Series,2.597,13,2020,2,2020,1,01,31
2020-01-31,Non-marketable,Government Account Series Inflation Securities,1.298,14,2020,2,2020,1,01,31
2020-01-31,Non-marketable,Total Non-marketable,2.614,15,2020,2,2020,1,01,31
2020-01-31,Interest-bearing Debt,Total Interest-bearing Debt,2.418,16,2020,2,2020,1,01,31
2019-12-31,Marketable,Total Marketable,2.360,7,2020,1,2019,4,12,31
2019-12-31,Interest-bearing Debt,Total Interest-bearing Debt,2.429,16,2020,1,2019,4,12,31
2019-12-31,Marketable,Treasury Bills,1.761,1,2020,1,2019,4,12,31
2019-12-31,Marketable,Treasury Notes,2.148,2,2020,1,2019,4,12,31
2019-12-31,Marketable,Treasury Bonds,3.852,3,2020,1,2019,4,12,31
2019-12-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.764,4,2020,1,2019,4,12,31
2019-12-31,Marketable,Treasury Floating Rate Note (FRN),1.670,5,2020,1,2019,4,12,31
2019-12-31,Marketable,Federal Financing Bank,2.685,6,2020,1,2019,4,12,31
2019-12-31,Non-marketable,Domestic Series,8.042,8,2020,1,2019,4,12,31
2019-12-31,Non-marketable,Foreign Series,7.312,9,2020,1,2019,4,12,31
2019-12-31,Non-marketable,State and Local Government Series,1.908,10,2020,1,2019,4,12,31
2019-12-31,Non-marketable,United States Savings Securities,3.163,11,2020,1,2019,4,12,31
2019-12-31,Non-marketable,United States Savings Inflation Securities,3.324,12,2020,1,2019,4,12,31
2019-12-31,Non-marketable,Government Account Series,2.594,13,2020,1,2019,4,12,31
2019-12-31,Non-marketable,Government Account Series Inflation Securities,1.274,14,2020,1,2019,4,12,31
2019-12-31,Non-marketable,Total Non-marketable,2.611,15,2020,1,2019,4,12,31
2019-11-30,Interest-bearing Debt,Total Interest-bearing Debt,2.444,16,2020,1,2019,4,11,30
2019-11-30,Marketable,Treasury Bills,1.840,1,2020,1,2019,4,11,30
2019-11-30,Marketable,Treasury Notes,2.156,2,2020,1,2019,4,11,30
2019-11-30,Marketable,Treasury Bonds,3.863,3,2020,1,2019,4,11,30
2019-11-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.772,4,2020,1,2019,4,11,30
2019-11-30,Marketable,Treasury Floating Rate Note (FRN),1.684,5,2020,1,2019,4,11,30
2019-11-30,Marketable,Federal Financing Bank,2.685,6,2020,1,2019,4,11,30
2019-11-30,Marketable,Total Marketable,2.378,7,2020,1,2019,4,11,30
2019-11-30,Non-marketable,Domestic Series,8.042,8,2020,1,2019,4,11,30
2019-11-30,Non-marketable,Foreign Series,7.312,9,2020,1,2019,4,11,30
2019-11-30,Non-marketable,State and Local Government Series,1.964,10,2020,1,2019,4,11,30
2019-11-30,Non-marketable,United States Savings Securities,3.213,11,2020,1,2019,4,11,30
2019-11-30,Non-marketable,United States Savings Inflation Securities,3.230,12,2020,1,2019,4,11,30
2019-11-30,Non-marketable,Government Account Series,2.600,13,2020,1,2019,4,11,30
2019-11-30,Non-marketable,Government Account Series Inflation Securities,1.275,14,2020,1,2019,4,11,30
2019-11-30,Non-marketable,Total Non-marketable,2.620,15,2020,1,2019,4,11,30
2019-10-31,Marketable,Treasury Bills,1.975,1,2020,1,2019,4,10,31
2019-10-31,Marketable,Treasury Notes,2.161,2,2020,1,2019,4,10,31
2019-10-31,Marketable,Treasury Bonds,3.880,3,2020,1,2019,4,10,31
2019-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.777,4,2020,1,2019,4,10,31
2019-10-31,Marketable,Treasury Floating Rate Note (FRN),1.750,5,2020,1,2019,4,10,31
2019-10-31,Marketable,Federal Financing Bank,2.685,6,2020,1,2019,4,10,31
2019-10-31,Marketable,Total Marketable,2.404,7,2020,1,2019,4,10,31
2019-10-31,Non-marketable,Domestic Series,8.042,8,2020,1,2019,4,10,31
2019-10-31,Non-marketable,Foreign Series,7.312,9,2020,1,2019,4,10,31
2019-10-31,Non-marketable,State and Local Government Series,2.014,10,2020,1,2019,4,10,31
2019-10-31,Non-marketable,United States Savings Securities,3.254,11,2020,1,2019,4,10,31
2019-10-31,Non-marketable,United States Savings Inflation Securities,3.139,12,2020,1,2019,4,10,31
2019-10-31,Non-marketable,Government Account Series,2.598,13,2020,1,2019,4,10,31
2019-10-31,Non-marketable,Government Account Series Inflation Securities,1.276,14,2020,1,2019,4,10,31
2019-10-31,Non-marketable,Total Non-marketable,2.620,15,2020,1,2019,4,10,31
2019-10-31,Interest-bearing Debt,Total Interest-bearing Debt,2.464,16,2020,1,2019,4,10,31
2019-09-30,Interest-bearing Debt,Total Interest-bearing Debt,2.492,16,2019,4,2019,3,09,30
2019-09-30,Marketable,Treasury Bills,2.136,1,2019,4,2019,3,09,30
2019-09-30,Marketable,Treasury Notes,2.163,2,2019,4,2019,3,09,30
2019-09-30,Marketable,Treasury Bonds,3.892,3,2019,4,2019,3,09,30
2019-09-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.786,4,2019,4,2019,3,09,30
2019-09-30,Marketable,Treasury Floating Rate Note (FRN),2.008,5,2019,4,2019,3,09,30
2019-09-30,Marketable,Federal Financing Bank,2.685,6,2019,4,2019,3,09,30
2019-09-30,Marketable,Total Marketable,2.436,7,2019,4,2019,3,09,30
2019-09-30,Non-marketable,Domestic Series,7.954,8,2019,4,2019,3,09,30
2019-09-30,Non-marketable,Foreign Series,7.312,9,2019,4,2019,3,09,30
2019-09-30,Non-marketable,State and Local Government Series,2.087,10,2019,4,2019,3,09,30
2019-09-30,Non-marketable,United States Savings Securities,3.270,11,2019,4,2019,3,09,30
2019-09-30,Non-marketable,United States Savings Inflation Securities,3.366,12,2019,4,2019,3,09,30
2019-09-30,Non-marketable,Government Account Series,2.611,13,2019,4,2019,3,09,30
2019-09-30,Non-marketable,Government Account Series Inflation Securities,1.336,14,2019,4,2019,3,09,30
2019-09-30,Non-marketable,Total Non-marketable,2.639,15,2019,4,2019,3,09,30
2019-08-31,Marketable,Treasury Bills,2.226,1,2019,4,2019,3,08,31
2019-08-31,Marketable,Treasury Notes,2.173,2,2019,4,2019,3,08,31
2019-08-31,Marketable,Treasury Bonds,3.903,3,2019,4,2019,3,08,31
2019-08-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.792,4,2019,4,2019,3,08,31
2019-08-31,Marketable,Treasury Floating Rate Note (FRN),2.044,5,2019,4,2019,3,08,31
2019-08-31,Marketable,Federal Financing Bank,2.685,6,2019,4,2019,3,08,31
2019-08-31,Marketable,Total Marketable,2.463,7,2019,4,2019,3,08,31
2019-08-31,Non-marketable,Domestic Series,7.954,8,2019,4,2019,3,08,31
2019-08-31,Non-marketable,Foreign Series,7.312,9,2019,4,2019,3,08,31
2019-08-31,Non-marketable,State and Local Government Series,2.143,10,2019,4,2019,3,08,31
2019-08-31,Non-marketable,United States Savings Securities,3.283,11,2019,4,2019,3,08,31
2019-08-31,Non-marketable,United States Savings Inflation Securities,3.482,12,2019,4,2019,3,08,31
2019-08-31,Non-marketable,Government Account Series,2.660,13,2019,4,2019,3,08,31
2019-08-31,Non-marketable,Government Account Series Inflation Securities,1.338,14,2019,4,2019,3,08,31
2019-08-31,Non-marketable,Total Non-marketable,2.688,15,2019,4,2019,3,08,31
2019-08-31,Interest-bearing Debt,Total Interest-bearing Debt,2.525,16,2019,4,2019,3,08,31
2019-07-31,Marketable,Treasury Bills,2.341,1,2019,4,2019,3,07,31
2019-07-31,Marketable,Treasury Notes,2.178,2,2019,4,2019,3,07,31
2019-07-31,Marketable,Treasury Bonds,3.959,3,2019,4,2019,3,07,31
2019-07-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.794,4,2019,4,2019,3,07,31
2019-07-31,Marketable,Treasury Floating Rate Note (FRN),2.128,5,2019,4,2019,3,07,31
2019-07-31,Marketable,Federal Financing Bank,2.685,6,2019,4,2019,3,07,31
2019-07-31,Marketable,Total Marketable,2.492,7,2019,4,2019,3,07,31
2019-07-31,Non-marketable,Domestic Series,7.954,8,2019,4,2019,3,07,31
2019-07-31,Non-marketable,Foreign Series,7.312,9,2019,4,2019,3,07,31
2019-07-31,Non-marketable,State and Local Government Series,2.110,10,2019,4,2019,3,07,31
2019-07-31,Non-marketable,United States Savings Securities,3.297,11,2019,4,2019,3,07,31
2019-07-31,Non-marketable,United States Savings Inflation Securities,3.608,12,2019,4,2019,3,07,31
2019-07-31,Non-marketable,Government Account Series,2.695,13,2019,4,2019,3,07,31
2019-07-31,Non-marketable,Government Account Series Inflation Securities,1.340,14,2019,4,2019,3,07,31
2019-07-31,Non-marketable,Total Non-marketable,2.724,15,2019,4,2019,3,07,31
2019-07-31,Interest-bearing Debt,Total Interest-bearing Debt,2.554,16,2019,4,2019,3,07,31
2019-06-30,Marketable,Federal Financing Bank,2.685,6,2019,3,2019,2,06,30
2019-06-30,Interest-bearing Debt,Total Interest-bearing Debt,2.567,16,2019,3,2019,2,06,30
2019-06-30,Marketable,Treasury Bills,2.417,1,2019,3,2019,2,06,30
2019-06-30,Marketable,Treasury Notes,2.177,2,2019,3,2019,2,06,30
2019-06-30,Marketable,Treasury Bonds,3.969,3,2019,3,2019,2,06,30
2019-06-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.811,4,2019,3,2019,2,06,30
2019-06-30,Marketable,Treasury Floating Rate Note (FRN),2.136,5,2019,3,2019,2,06,30
2019-06-30,Marketable,Total Marketable,2.507,7,2019,3,2019,2,06,30
2019-06-30,Non-marketable,Domestic Series,7.954,8,2019,3,2019,2,06,30
2019-06-30,Non-marketable,Foreign Series,7.312,9,2019,3,2019,2,06,30
2019-06-30,Non-marketable,State and Local Government Series,2.069,10,2019,3,2019,2,06,30
2019-06-30,Non-marketable,United States Savings Securities,3.313,11,2019,3,2019,2,06,30
2019-06-30,Non-marketable,United States Savings Inflation Securities,3.787,12,2019,3,2019,2,06,30
2019-06-30,Non-marketable,Government Account Series,2.703,13,2019,3,2019,2,06,30
2019-06-30,Non-marketable,Government Account Series Inflation Securities,1.341,14,2019,3,2019,2,06,30
2019-06-30,Non-marketable,Total Non-marketable,2.730,15,2019,3,2019,2,06,30
2019-05-31,Interest-bearing Debt,Total Interest-bearing Debt,2.593,16,2019,3,2019,2,05,31
2019-05-31,Marketable,Treasury Bills,2.474,1,2019,3,2019,2,05,31
2019-05-31,Marketable,Treasury Notes,2.167,2,2019,3,2019,2,05,31
2019-05-31,Marketable,Treasury Bonds,3.979,3,2019,3,2019,2,05,31
2019-05-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.818,4,2019,3,2019,2,05,31
2019-05-31,Marketable,Treasury Floating Rate Note (FRN),2.407,5,2019,3,2019,2,05,31
2019-05-31,Marketable,Federal Financing Bank,2.860,6,2019,3,2019,2,05,31
2019-05-31,Marketable,Total Marketable,2.508,7,2019,3,2019,2,05,31
2019-05-31,Non-marketable,Domestic Series,7.954,8,2019,3,2019,2,05,31
2019-05-31,Non-marketable,Foreign Series,7.312,9,2019,3,2019,2,05,31
2019-05-31,Non-marketable,State and Local Government Series,2.025,10,2019,3,2019,2,05,31
2019-05-31,Non-marketable,United States Savings Securities,3.330,11,2019,3,2019,2,05,31
2019-05-31,Non-marketable,United States Savings Inflation Securities,3.925,12,2019,3,2019,2,05,31
2019-05-31,Non-marketable,Government Account Series,2.801,13,2019,3,2019,2,05,31
2019-05-31,Non-marketable,Government Account Series Inflation Securities,1.347,14,2019,3,2019,2,05,31
2019-05-31,Non-marketable,Total Non-marketable,2.824,15,2019,3,2019,2,05,31
2019-04-30,Interest-bearing Debt,Total Interest-bearing Debt,2.594,16,2019,3,2019,2,04,30
2019-04-30,Marketable,Treasury Bills,2.488,1,2019,3,2019,2,04,30
2019-04-30,Marketable,Treasury Notes,2.163,2,2019,3,2019,2,04,30
2019-04-30,Marketable,Treasury Bonds,3.991,3,2019,3,2019,2,04,30
2019-04-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.820,4,2019,3,2019,2,04,30
2019-04-30,Marketable,Treasury Floating Rate Note (FRN),2.468,5,2019,3,2019,2,04,30
2019-04-30,Marketable,Federal Financing Bank,2.860,6,2019,3,2019,2,04,30
2019-04-30,Marketable,Total Marketable,2.507,7,2019,3,2019,2,04,30
2019-04-30,Non-marketable,Domestic Series,7.954,8,2019,3,2019,2,04,30
2019-04-30,Non-marketable,Foreign Series,7.312,9,2019,3,2019,2,04,30
2019-04-30,Non-marketable,State and Local Government Series,1.998,10,2019,3,2019,2,04,30
2019-04-30,Non-marketable,United States Savings Securities,3.346,11,2019,3,2019,2,04,30
2019-04-30,Non-marketable,United States Savings Inflation Securities,4.058,12,2019,3,2019,2,04,30
2019-04-30,Non-marketable,Government Account Series,2.803,13,2019,3,2019,2,04,30
2019-04-30,Non-marketable,Government Account Series Inflation Securities,1.349,14,2019,3,2019,2,04,30
2019-04-30,Non-marketable,Total Non-marketable,2.825,15,2019,3,2019,2,04,30
2019-03-31,Non-marketable,State and Local Government Series,1.986,10,2019,2,2019,1,03,31
2019-03-31,Non-marketable,United States Savings Securities,3.331,11,2019,2,2019,1,03,31
2019-03-31,Non-marketable,United States Savings Inflation Securities,4.034,12,2019,2,2019,1,03,31
2019-03-31,Non-marketable,Government Account Series,2.810,13,2019,2,2019,1,03,31
2019-03-31,Non-marketable,Government Account Series Inflation Securities,1.350,14,2019,2,2019,1,03,31
2019-03-31,Non-marketable,Total Non-marketable,2.831,15,2019,2,2019,1,03,31
2019-03-31,Interest-bearing Debt,Total Interest-bearing Debt,2.590,16,2019,2,2019,1,03,31
2019-03-31,Marketable,Treasury Bills,2.490,1,2019,2,2019,1,03,31
2019-03-31,Marketable,Treasury Notes,2.148,2,2019,2,2019,1,03,31
2019-03-31,Marketable,Treasury Bonds,3.999,3,2019,2,2019,1,03,31
2019-03-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.791,4,2019,2,2019,1,03,31
2019-03-31,Marketable,Treasury Floating Rate Note (FRN),2.474,5,2019,2,2019,1,03,31
2019-03-31,Marketable,Federal Financing Bank,2.860,6,2019,2,2019,1,03,31
2019-03-31,Marketable,Total Marketable,2.501,7,2019,2,2019,1,03,31
2019-03-31,Non-marketable,Domestic Series,7.953,8,2019,2,2019,1,03,31
2019-03-31,Non-marketable,Foreign Series,7.312,9,2019,2,2019,1,03,31
2019-02-28,Marketable,Treasury Bills,2.467,1,2019,2,2019,1,02,28
2019-02-28,Marketable,Treasury Notes,2.137,2,2019,2,2019,1,02,28
2019-02-28,Marketable,Treasury Bonds,4.006,3,2019,2,2019,1,02,28
2019-02-28,Marketable,Treasury Inflation-Protected Securities (TIPS),0.792,4,2019,2,2019,1,02,28
2019-02-28,Marketable,Treasury Floating Rate Note (FRN),2.454,5,2019,2,2019,1,02,28
2019-02-28,Marketable,Federal Financing Bank,2.860,6,2019,2,2019,1,02,28
2019-02-28,Marketable,Total Marketable,2.488,7,2019,2,2019,1,02,28
2019-02-28,Non-marketable,Domestic Series,7.953,8,2019,2,2019,1,02,28
2019-02-28,Non-marketable,Foreign Series,7.312,9,2019,2,2019,1,02,28
2019-02-28,Non-marketable,State and Local Government Series,1.948,10,2019,2,2019,1,02,28
2019-02-28,Non-marketable,United States Savings Securities,3.319,11,2019,2,2019,1,02,28
2019-02-28,Non-marketable,United States Savings Inflation Securities,4.021,12,2019,2,2019,1,02,28
2019-02-28,Non-marketable,Government Account Series,2.801,13,2019,2,2019,1,02,28
2019-02-28,Non-marketable,Government Account Series Inflation Securities,1.350,14,2019,2,2019,1,02,28
2019-02-28,Non-marketable,Total Non-marketable,2.820,15,2019,2,2019,1,02,28
2019-02-28,Interest-bearing Debt,Total Interest-bearing Debt,2.581,16,2019,2,2019,1,02,28
2019-01-31,Marketable,Treasury Bonds,4.047,3,2019,2,2019,1,01,31
2019-01-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.791,4,2019,2,2019,1,01,31
2019-01-31,Marketable,Treasury Floating Rate Note (FRN),2.444,5,2019,2,2019,1,01,31
2019-01-31,Marketable,Federal Financing Bank,2.860,6,2019,2,2019,1,01,31
2019-01-31,Marketable,Total Marketable,2.479,7,2019,2,2019,1,01,31
2019-01-31,Non-marketable,Domestic Series,7.953,8,2019,2,2019,1,01,31
2019-01-31,Non-marketable,Foreign Series,7.312,9,2019,2,2019,1,01,31
2019-01-31,Non-marketable,State and Local Government Series,1.897,10,2019,2,2019,1,01,31
2019-01-31,Non-marketable,United States Savings Securities,3.305,11,2019,2,2019,1,01,31
2019-01-31,Non-marketable,United States Savings Inflation Securities,4.005,12,2019,2,2019,1,01,31
2019-01-31,Non-marketable,Government Account Series,2.795,13,2019,2,2019,1,01,31
2019-01-31,Non-marketable,Government Account Series Inflation Securities,1.349,14,2019,2,2019,1,01,31
2019-01-31,Non-marketable,Total Non-marketable,2.814,15,2019,2,2019,1,01,31
2019-01-31,Interest-bearing Debt,Total Interest-bearing Debt,2.574,16,2019,2,2019,1,01,31
2019-01-31,Marketable,Treasury Bills,2.437,1,2019,2,2019,1,01,31
2019-01-31,Marketable,Treasury Notes,2.122,2,2019,2,2019,1,01,31
2018-12-31,Interest-bearing Debt,Total Interest-bearing Debt,2.560,16,2019,1,2018,4,12,31
2018-12-31,Marketable,Treasury Bills,2.368,1,2019,1,2018,4,12,31
2018-12-31,Marketable,Treasury Notes,2.103,2,2019,1,2018,4,12,31
2018-12-31,Marketable,Treasury Bonds,4.055,3,2019,1,2018,4,12,31
2018-12-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.804,4,2019,1,2018,4,12,31
2018-12-31,Marketable,Treasury Floating Rate Note (FRN),2.474,5,2019,1,2018,4,12,31
2018-12-31,Marketable,Federal Financing Bank,2.860,6,2019,1,2018,4,12,31
2018-12-31,Marketable,Total Marketable,2.455,7,2019,1,2018,4,12,31
2018-12-31,Non-marketable,Domestic Series,7.953,8,2019,1,2018,4,12,31
2018-12-31,Non-marketable,Foreign Series,7.312,9,2019,1,2018,4,12,31
2018-12-31,Non-marketable,State and Local Government Series,1.879,10,2019,1,2018,4,12,31
2018-12-31,Non-marketable,United States Savings Securities,3.291,11,2019,1,2018,4,12,31
2018-12-31,Non-marketable,United States Savings Inflation Securities,3.986,12,2019,1,2018,4,12,31
2018-12-31,Non-marketable,Government Account Series,2.810,13,2019,1,2018,4,12,31
2018-12-31,Non-marketable,Government Account Series Inflation Securities,1.314,14,2019,1,2018,4,12,31
2018-12-31,Non-marketable,Total Non-marketable,2.827,15,2019,1,2018,4,12,31
2018-11-30,Interest-bearing Debt,Total Interest-bearing Debt,2.542,16,2019,1,2018,4,11,30
2018-11-30,Marketable,Treasury Bills,2.293,1,2019,1,2018,4,11,30
2018-11-30,Marketable,Treasury Notes,2.083,2,2019,1,2018,4,11,30
2018-11-30,Marketable,Treasury Bonds,4.061,3,2019,1,2018,4,11,30
2018-11-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.801,4,2019,1,2018,4,11,30
2018-11-30,Marketable,Treasury Floating Rate Note (FRN),2.424,5,2019,1,2018,4,11,30
2018-11-30,Marketable,Federal Financing Bank,2.860,6,2019,1,2018,4,11,30
2018-11-30,Marketable,Total Marketable,2.429,7,2019,1,2018,4,11,30
2018-11-30,Non-marketable,Domestic Series,7.953,8,2019,1,2018,4,11,30
2018-11-30,Non-marketable,Foreign Series,7.312,9,2019,1,2018,4,11,30
2018-11-30,Non-marketable,State and Local Government Series,1.837,10,2019,1,2018,4,11,30
2018-11-30,Non-marketable,United States Savings Securities,3.274,11,2019,1,2018,4,11,30
2018-11-30,Non-marketable,United States Savings Inflation Securities,3.970,12,2019,1,2018,4,11,30
2018-11-30,Non-marketable,Government Account Series,2.816,13,2019,1,2018,4,11,30
2018-11-30,Non-marketable,Government Account Series Inflation Securities,1.317,14,2019,1,2018,4,11,30
2018-11-30,Non-marketable,Total Non-marketable,2.832,15,2019,1,2018,4,11,30
2018-10-31,Interest-bearing Debt,Total Interest-bearing Debt,2.522,16,2019,1,2018,4,10,31
2018-10-31,Marketable,Treasury Bills,2.203,1,2019,1,2018,4,10,31
2018-10-31,Marketable,Treasury Notes,2.060,2,2019,1,2018,4,10,31
2018-10-31,Marketable,Treasury Bonds,4.085,3,2019,1,2018,4,10,31
2018-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.798,4,2019,1,2018,4,10,31
2018-10-31,Marketable,Treasury Floating Rate Note (FRN),2.355,5,2019,1,2018,4,10,31
2018-10-31,Marketable,Federal Financing Bank,2.860,6,2019,1,2018,4,10,31
2018-10-31,Marketable,Total Marketable,2.402,7,2019,1,2018,4,10,31
2018-10-31,Non-marketable,Domestic Series,7.953,8,2019,1,2018,4,10,31
2018-10-31,Non-marketable,Foreign Series,7.312,9,2019,1,2018,4,10,31
2018-10-31,Non-marketable,State and Local Government Series,1.803,10,2019,1,2018,4,10,31
2018-10-31,Non-marketable,United States Savings Securities,3.239,11,2019,1,2018,4,10,31
2018-10-31,Non-marketable,United States Savings Inflation Securities,4.019,12,2019,1,2018,4,10,31
2018-10-31,Non-marketable,Government Account Series,2.807,13,2019,1,2018,4,10,31
2018-10-31,Non-marketable,Government Account Series Inflation Securities,1.315,14,2019,1,2018,4,10,31
2018-10-31,Non-marketable,Total Non-marketable,2.821,15,2019,1,2018,4,10,31
2018-09-30,Marketable,Treasury Bills,2.118,1,2018,4,2018,3,09,30
2018-09-30,Marketable,Treasury Notes,2.021,2,2018,4,2018,3,09,30
2018-09-30,Marketable,Treasury Bonds,4.090,3,2018,4,2018,3,09,30
2018-09-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.797,4,2018,4,2018,3,09,30
2018-09-30,Marketable,Treasury Floating Rate Note (FRN),2.248,5,2018,4,2018,3,09,30
2018-09-30,Marketable,Federal Financing Bank,2.860,6,2018,4,2018,3,09,30
2018-09-30,Marketable,Total Marketable,2.365,7,2018,4,2018,3,09,30
2018-09-30,Non-marketable,Domestic Series,7.953,8,2018,4,2018,3,09,30
2018-09-30,Non-marketable,Foreign Series,7.312,9,2018,4,2018,3,09,30
2018-09-30,Non-marketable,State and Local Government Series,1.745,10,2018,4,2018,3,09,30
2018-09-30,Non-marketable,United States Savings Securities,3.239,11,2018,4,2018,3,09,30
2018-09-30,Non-marketable,United States Savings Inflation Securities,4.019,12,2018,4,2018,3,09,30
2018-09-30,Non-marketable,Government Account Series,2.798,13,2018,4,2018,3,09,30
2018-09-30,Non-marketable,Government Account Series Inflation Securities,1.317,14,2018,4,2018,3,09,30
2018-09-30,Non-marketable,Total Non-marketable,2.811,15,2018,4,2018,3,09,30
2018-09-30,Interest-bearing Debt,Total Interest-bearing Debt,2.494,16,2018,4,2018,3,09,30
2018-08-31,Non-marketable,Total Non-marketable,2.812,15,2018,4,2018,3,08,31
2018-08-31,Interest-bearing Debt,Total Interest-bearing Debt,2.472,16,2018,4,2018,3,08,31
2018-08-31,Marketable,Treasury Bills,2.042,1,2018,4,2018,3,08,31
2018-08-31,Marketable,Treasury Notes,2.005,2,2018,4,2018,3,08,31
